Duration;Force;Elongation;Temperature
h;N;mm;°C
0.0;1.3;0.0;23.1
0.002062777778;1.3;0.0;23.1
0.010335;1.3;0.0;23.3
0.01186888889;1.3;0.0;23.5
0.01318194444;1.3;0.0;23.7
0.01457722222;1.3;0.0;23.9
0.01508;1.3;0.0;24.0
0.01561305556;1.3;0.0;24.1
0.01667472222;1.3;0.0;24.3
0.02214777778;1.3;0.0;24.5
0.02418861111;1.3;0.0;24.7
0.02625555556;1.3;0.0;24.9
0.02737361111;1.3;0.0;25.1
0.02863027778;1.3;0.0;25.3
0.02996944444;1.3;0.0;25.5
0.03148166667;1.3;0.0;25.7
0.03259527778;1.3;0.0;25.9
0.03351833333;1.3;0.0;26.1
0.03435472222;1.3;0.0;26.3
0.035165;1.3;0.0;26.5
0.0362875;1.3;0.0;26.7
0.03849305556;1.3;0.0;26.9
0.039975;1.3;0.0;27.1
0.040755;1.3;0.0;27.4
0.04164777778;1.3;0.0;27.6
0.04855083333;1.3;0.0;27.8
0.04916611111;1.3;0.0;28.1
0.05005861111;1.3;0.0;28.3
0.0507;1.3;0.0;28.6
0.05139777778;1.3;0.0;28.9
0.05195666667;1.3;0.0;29.2
0.05251583333;1.3;0.0;29.5
0.0529925;1.3;0.0;29.8
0.05355138889;1.3;0.0;30.1
0.05424916667;1.3;0.0;30.4
0.05522416667;1.3;0.0;30.6
0.05592166667;1.3;0.0;30.8
0.06517333333;1.3;0.0;31.0
0.06643;1.3;0.0;31.2
0.07143083333;1.3;0.0;31.5
0.07207222222;1.3;0.0;31.8
0.07246222222;1.3;0.0;32.0
0.07263111111;1.3;0.0;32.1
0.07324638889;1.3;0.0;32.4
0.07380555556;1.3;0.0;32.7
0.07442083333;1.3;0.0;33.0
0.07520083333;1.3;0.0;33.3
0.07618;1.3;0.0;33.5
0.07749305556;1.3;0.0;33.7
0.08145805556;1.3;0.0;34.0
0.08207333333;1.3;0.0;34.3
0.08271472222;1.3;0.0;34.6
0.08346888889;1.3;0.0;34.8
0.08411;1.3;0.0;35.0
0.08481222222;1.3;0.0;35.2
0.08576111111;1.3;0.0;35.4
0.08645888889;1.3;0.0;35.7
0.08729944444;1.3;0.0;36.0
0.08814;1.3;0.0;36.2
0.08944888889;1.3;0.0;36.4
0.09453194444;1.3;0.0;36.6
0.09545472222;1.3;0.0;36.8
0.09607027778;1.3;0.0;37.0
0.09685444444;1.3;0.0;37.2
0.09760416667;1.3;0.0;37.5
0.09835805556;1.3;0.0;37.7
0.0991425;1.3;0.0;37.9
0.09995277778;1.3;0.0;38.0
0.1017122222;1.3;0.0;38.1
0.1042861111;1.3;0.0;38.3
0.1053436111;1.3;0.0;38.5
0.1064486111;1.3;0.0;38.6
0.1086152778;1.3;0.0;38.7
0.1093691667;1.3;0.0;39.0
0.1101230556;1.3;0.0;39.3
0.1109769444;1.3;0.0;39.5
0.1118002778;1.3;0.0;39.7
0.1131955556;1.3;0.0;39.9
0.1164063889;1.3;0.0;40.1
0.1285875;1.3;0.0;40.3
