Duration;Force;Elongation;Temperature
h;N;mm;°C
0.0;1.4;0.0;22.2
0.000333888888888889;1.4;0.0;22.2
0.00584138888888889;1.4;0.0;22.2
0.0144258333333333;1.4;0.0;22.4
0.0151797222222222;1.4;0.0;22.4
0.0157127777777778;1.4;0.0;22.5
0.0173594444444444;1.4;0.0;22.6
0.0215411111111111;1.4;0.0;22.8
0.0228411111111111;1.4;0.0;22.8
0.0275125;1.4;0.0;23.0
0.0288558333333333;1.4;0.0;23.2
0.0323225;1.4;0.0;23.4
0.0337741666666667;1.4;0.0;23.6
0.0351175;1.4;0.0;23.8
0.0358152777777778;1.4;0.0;24.0
0.0365691666666667;1.4;0.0;24.2
0.0398408333333333;1.4;0.0;24.1
0.0468566666666667;1.4;0.0;24.4
0.0475586111111111;1.4;0.0;24.7
0.0481133333333333;1.4;0.0;25.0
0.0486202777777778;1.4;0.0;25.3
0.0495127777777778;1.4;0.0;25.5
0.0514672222222222;1.4;0.0;25.7
0.0540411111111111;1.4;0.0;25.9
0.0568361111111111;1.4;0.0;26.0
0.0574558333333333;1.4;0.0;26.1
0.0582922222222222;1.4;0.0;26.4
0.0596094444444444;1.4;0.0;26.6
0.0666252777777778;1.4;0.0;26.8
0.0676869444444444;1.4;0.0;27.1
0.0683888888888889;1.4;0.0;27.4
0.0688611111111111;1.4;0.0;27.7
0.0694202777777778;1.4;0.0;28.0
0.0712358333333333;1.4;0.0;28.2
0.0719377777777778;1.4;0.0;28.5
0.0726355555555556;1.4;0.0;28.8
0.0738358333333333;1.4;0.0;28.9
0.0744252777777778;1.4;0.0;29.0
0.0774975;1.4;0.0;29.2
0.0781952777777778;1.4;0.0;29.4
0.0788972222222222;1.4;0.0;29.6
0.0796036111111111;1.4;0.0;29.9
0.0802102777777778;1.4;0.0;30.3
0.0808255555555555;1.4;0.0;30.7
0.0815233333333333;1.4;0.0;31.0
0.0823075;1.4;0.0;31.3
0.0831438888888889;1.4;0.0;31.6
0.0862769444444444;1.4;0.0;31.8
0.087785;1.4;0.0;31.5
0.0883438888888889;1.4;0.0;31.2
0.0890458333333333;1.4;0.0;31.0
0.0908355555555555;1.4;0.0;31.1
0.0913383333333333;1.4;0.0;31.3
0.0921225;1.4;0.0;31.6
0.0928202777777778;1.4;0.0;31.9
0.098575;1.4;0.0;32.1
0.1001175;1.4;0.0;32.0
0.102687222222222;1.4;0.0;32.4
0.103333055555556;1.4;0.0;32.7
0.103805277777778;1.4;0.0;33.0
0.104364166666667;1.4;0.0;33.3
0.107133333333333;1.4;0.0;33.5
0.107835277777778;1.4;0.0;33.6
0.109737777777778;1.4;0.0;33.7
0.110266388888889;1.4;0.0;34.0
0.111050555555556;1.4;0.0;34.3
0.113425277777778;1.4;0.0;34.5
0.114040555555556;1.4;0.0;34.8
0.114881388888889;1.4;0.0;35.1
0.116138055555556;1.4;0.0;35.3
0.117788888888889;1.4;0.0;35.1
0.118491111111111;1.4;0.0;34.9
0.119188611111111;1.4;0.0;34.7
0.120865555555556;1.4;0.0;34.5
0.122178611111111;1.4;0.0;34.7
0.124835;1.4;0.0;34.8
0.125870555555556;1.4;0.0;34.9
0.126650555555556;1.4;0.0;35.1
0.127266111111111;1.4;0.0;35.3
0.127881388888889;1.4;0.0;35.6
0.128665555555556;1.4;0.0;35.9
0.129575555555556;1.4;0.0;36.2
0.130593888888889;1.4;0.0;36.4
0.131794444444444;1.4;0.0;36.2
0.133055277777778;1.4;0.0;36.0
0.135403888888889;1.4;0.0;36.2
0.141245277777778;1.4;0.0;36.4
0.141834722222222;1.4;0.0;36.6
0.1427275;1.4;0.0;37.0
0.143706666666667;1.4;0.0;37.2
0.14544;1.4;0.0;37.4
0.146835277777778;1.4;0.0;37.6
0.147871111111111;1.4;0.0;37.8
0.148906666666667;1.4;0.0;38.0
0.151844722222222;1.4;0.0;38.2
0.15883;1.4;0.0;38.3
0.162409444444444;1.4;0.0;38.0
0.163609722222222;1.4;0.0;38.2
0.165260833333333;1.4;0.0;38.4
0.167635277777778;1.4;0.0;38.2
0.174118055555556;1.4;0.0;38.4
0.175799444444444;1.4;0.0;38.6
0.176466666666667;1.4;0.0;38.9
0.183235555555556;1.4;0.0;39.1
0.184353333333333;1.4;0.0;39.4
0.1849125;1.4;0.0;39.7
0.185389166666667;1.4;0.0;40.1
0.185948055555556;1.4;0.0;40.4
0.186563333333333;1.4;0.0;40.7
0.187204722222222;1.4;0.0;41.0
0.1879025;1.4;0.0;41.2
0.189497222222222;1.4;0.0;41.0
0.190472222222222;1.4;0.0;40.8
0.192348333333333;1.4;0.0;41.1
0.192825;1.4;0.0;41.3
0.193050555555556;1.4;0.0;41.4
0.200178888888889;1.4;0.0;41.4
0.208706944444444;1.4;0.0;41.6
0.209824722222222;1.4;0.0;41.7
0.210383888888889;1.4;0.0;41.8
0.213516944444444;1.4;0.0;42.0
0.217767777777778;1.4;0.0;42.2
0.220060277777778;1.4;0.0;42.4
0.222070833333333;1.4;0.0;42.6
0.224644722222222;1.4;0.0;42.8
0.226321944444444;1.4;0.0;43.0
0.226824444444444;1.4;0.0;43.2
0.227075833333333;1.4;0.0;43.2
0.228141944444444;1.4;0.0;43.4
0.237393611111111;1.4;0.0;43.6
0.240526666666667;1.4;0.0;43.8
0.242875277777778;1.4;0.0;44.0
0.243824166666667;1.4;0.0;44.0
0.245392777777778;1.4;0.0;44.2
0.247823888888889;1.4;0.0;44.4
0.250818333333333;1.4;0.0;44.6
0.253192777777778;1.4;0.0;44.8
0.2557625;1.4;0.0;45.0
0.258895555555556;1.4;0.0;45.2
0.260823888888889;1.4;0.0;45.3
0.261664444444444;1.4;0.0;45.4
0.264459444444444;1.4;0.0;45.6
0.267531944444444;1.4;0.0;45.8
0.2687625;1.4;0.0;46.0
0.270023611111111;1.4;0.0;46.2
0.2705825;1.4;0.0;46.5
0.2713625;1.4;0.0;46.7
0.277823611111111;1.4;0.0;46.8
0.28048;1.4;0.0;46.9
0.283955277777778;1.4;0.0;47.1
0.286655;1.4;0.0;47.3
0.2893675;1.4;0.0;47.5
0.291937222222222;1.4;0.0;47.7
0.294818888888889;1.4;0.0;47.8
0.29543;1.4;0.0;47.9
0.298896666666667;1.4;0.0;48.1
0.300213888888889;1.4;0.0;48.2
0.301219444444444;1.4;0.0;48.3
0.302744722222222;1.4;0.0;48.5
0.303988333333333;1.4;0.0;48.7
