Duration;Force;Elongation;Temperature
0.2549294444;1.5;0.0;37.5
0.257525;1.5;0.0;37.6
0.2598736111;1.5;0.0;37.7
0.2625247222;1.5;0.0;37.9
0.2644008333;1.5;0.0;38.1
0.2660519444;1.5;0.0;38.3
0.2668319444;1.5;0.0;38.6
0.2677244444;1.5;0.0;38.8
0.2680019444;1.5;0.0;38.9
0.2742927778;1.5;0.0;39.0
0.2753241667;1.5;0.0;39.2
0.2774836111;1.5;0.0;39.4
0.2812752778;1.6;0.0;39.5
0.2823108333;1.6;0.0;39.4
0.2829263889;1.5;0.0;39.4
0.2858605556;1.5;0.0;39.3
0.2876241667;1.5;0.0;39.5
0.2883477778;1.5;0.0;39.6
0.2896044444;1.5;0.0;39.8
0.2926513889;1.5;0.0;40.0
0.2962005556;1.5;0.0;40.1
0.2996888889;1.5;0.0;39.9
0.3000269444;1.5;0.0;39.9
0.302275;1.5;0.0;40.1
0.3107552778;1.5;0.0;40.3
0.3139713889;1.5;0.0;40.5
0.3193397222;1.5;0.0;40.6
0.3218227778;1.5;0.0;40.7
0.3236427778;1.5;0.0;40.9
0.3243663889;1.5;0.0;41.0
0.3287258333;1.5;0.0;41.1
0.3364116667;1.5;0.0;41.5
0.3384744444;1.5;0.0;41.7
0.3439536111;1.5;0.0;41.9
0.3464755556;1.5;0.0;42.1
0.3477238889;1.5;0.0;42.3
0.3487597222;1.5;0.0;42.5
0.3509961111;1.5;0.0;42.3
0.3519147222;1.5;0.0;42.3
0.3550172222;1.5;0.0;42.5
0.3576433333;1.5;0.0;42.7
0.3723752778;1.5;0.0;42.9
0.375895;1.5;0.0;43.1
0.3829930556;1.5;0.0;43.4
0.38649;1.5;0.0;43.5
0.3880238889;1.5;0.0;43.7
0.3954555556;1.5;0.0;43.9
0.4019730556;1.5;0.0;44.0
0.4122586111;1.5;0.0;44.4
0.4132075;1.5;0.0;44.5
0.4175930556;1.5;0.0;44.7
0.4263655556;1.5;0.0;44.9
0.4325666667;1.5;0.0;45.1
0.4448930556;1.5;0.0;45.3
0.4488536111;1.5;0.0;45.5
0.4529322222;1.5;0.0;45.6
0.4646713889;1.5;0.0;45.9
0.4699233333;1.5;0.0;46.0
0.4710716667;1.5;0.0;46.1
0.4833044444;1.5;0.0;46.3
0.4863763889;1.5;0.0;46.5
0.5074491667;1.5;0.0;46.9
0.5092083333;1.5;0.0;47.0
0.5718569444;1.5;0.0;47.8
0.6737927778;1.5;0.0;48.5
0.6789583333;1.5;0.0;48.5
0.7443977778;1.5;0.0;48.9
0.7642538889;1.5;0.0;48.9
0.7670186111;1.5;0.0;49.1
0.8154905556;1.5;0.0;49.6
0.8627261111;1.5;0.0;50.3
0.8717530556;1.5;0.0;50.4
0.8735122222;1.5;0.0;50.7
0.9721477778;1.5;0.0;50.9
1.011421944;1.5;0.0;50.6
1.013181111;1.6;0.0;50.6
2.010277778;1.6;0.0;49.9
2.011665278;1.7;0.0;49.9
2.029880556;1.7;0.0;49.8
2.032957222;1.6;0.0;49.8
2.034743889;1.6;0.0;49.8
2.036698333;1.7;0.0;49.8
2.053074167;1.7;0.0;49.7
2.053971111;1.6;0.0;49.8
2.056038056;1.7;0.0;49.8
2.270802222;1.7;0.0;49.8
2.274125833;1.7;0.0;50.0
2.274905833;1.7;0.0;50.0
2.282701389;1.7;0.0;49.8
2.293963889;1.7;0.0;49.8
2.301255;1.6;0.0;49.8
2.303183333;1.6;0.0;50.0
2.303881111;1.7;0.0;50.0
2.307708333;1.7;0.0;49.9
2.312405556;1.6;0.0;49.9
2.314840833;1.7;0.0;49.9
2.332156389;1.7;0.0;50.0
2.333330833;1.6;0.0;50.0
2.661628333;1.6;0.0;50.1
2.666546667;1.7;0.0;50.0
2.672024444;1.6;0.0;50.0
2.691753333;1.6;0.0;50.0
2.694743333;1.7;0.0;49.9
2.696338056;1.7;0.0;50.0
2.697256667;1.6;0.0;49.9
2.698036667;1.6;0.0;49.9
2.699852222;1.7;0.0;49.8
2.700021389;1.7;0.0;49.8
2.701473056;1.6;0.0;49.8
2.717428333;1.6;0.0;50.0
2.718511667;1.7;0.0;49.8
2.739220833;1.7;0.0;49.9
2.742241111;1.6;0.0;49.9
2.746596111;1.6;0.0;49.9
2.749588611;1.7;0.0;49.9
2.754645556;1.6;0.0;49.9
2.757856667;1.7;0.0;49.8
2.761071944;1.7;0.0;49.9
2.763585278;1.6;0.0;49.9
2.766323889;1.7;0.0;49.9
2.79508;1.7;0.0;49.8
2.797563056;1.6;0.0;49.9
3.052405;1.6;0.0;49.9
3.154340278;1.6;0.0;50.1
3.156186111;1.6;0.0;50.2
3.159735278;1.6;0.0;50.0
4.071746944;1.6;0.0;49.9
4.379713333;1.6;0.0;50.1
4.4624975;1.6;0.0;49.9
4.537795833;1.6;0.0;49.9
5.398676389;1.6;0.0;50.1
5.403035833;1.6;0.0;49.9
7.286833056;1.6;0.0;49.9
7.369322778;1.6;0.0;50.1
7.396813611;1.6;0.0;49.9
9.780320556;1.6;0.0;49.9
9.784034167;1.6;0.0;50.1
10.00799917;1.6;0.0;49.9
10.00816389;1.7;0.0;50.0
10.00833278;1.9;0.0;50.0
10.00850167;2.4;0.0;50.0
10.00867083;3.5;0.0;50.0
10.00883972;5.4;0.0;50.0
10.00900444;7.9;0.0;50.0
10.00916917;10.4;0.0;50.0
10.00933806;13.7;0.0;50.0
10.00950722;16.7;0.0;50.0
10.00981472;20.1;0.0;50.0
10.01014833;21.7;0.0;50.0
10.0105125;21.8;0.0;50.0
10.0110975;21.6;0.0;50.0
10.01190778;21.4;0.0;50.0
10.01319472;21.2;0.0;50.0
10.01498444;21.0;0.0;50.0
10.01632333;20.9;0.0;50.0
10.01651833;20.9;0.0;50.0
10.01685639;21.0;0.0;50.0
10.01705139;21.1;0.0;50.0
10.01741556;21.5;0.0;50.0
10.01769278;21.8;0.0;50.0
10.01786167;22.0;0.0;50.0
10.01813917;22.6;0.0;50.0
10.01833417;22.9;0.0;50.0
10.01853333;23.4;0.0;50.0
10.01886722;24.1;0.0;50.0
10.01903611;24.5;0.0;50.0
10.01920083;25.0;0.0;50.0
10.01953889;25.9;0.0;50.0
10.01973389;26.4;0.0;50.0
10.01989833;26.8;0.0;50.0
10.02020611;27.6;0.0;50.0
10.02051389;28.4;0.0;50.0
10.0208475;29.1;0.0;50.0
10.021155;29.8;0.0;50.0
10.02132417;30.1;0.0;50.0
10.02151917;30.5;0.0;50.0
10.02171417;30.7;0.0;50.0
10.0225525;30.7;0.0;50.0
10.02283417;30.6;0.0;50.0
10.02311167;30.6;0.0;50.0
10.02338889;30.5;0.0;50.0
10.02417333;30.5;0.0;50.0
10.02434222;30.4;0.0;50.0
10.02506583;30.4;0.0;50.0
10.0253475;30.3;0.0;50.0
10.02618389;30.3;0.0;50.0
10.02646556;30.2;0.0;50.0
10.02757917;30.2;0.0;50.0
10.02786083;30.1;0.0;50.0
10.02959222;30.1;0.0;50.0
10.0305975;30.2;0.0;50.0
10.03185417;30.3;0.0;50.0
10.03202333;30.9;0.0;50.0
10.03219222;32.4;0.0;50.0
10.03235694;34.3;0.0;50.0
10.03252583;37.4;0.0;50.0
10.032695;41.4;0.0;50.0
10.03285944;45.0;0.0;50.0
10.03302861;49.7;0.0;50.0
10.0331975;54.5;0.0;50.0
10.0333925;59.9;0.001;50.0
10.03356167;63.9;0.003;50.0
10.03372611;68.7;0.005;50.0
10.03389556;73.6;0.007;50.0
10.03406444;78.4;0.01;50.0
10.03422917;82.4;0.014;50.0
10.03439833;87.1;0.017;50.0
10.03456722;91.9;0.021;50.0
10.03473611;96.6;0.026;50.0
10.03490528;100.6;0.031;50.0
10.03507;105.5;0.037;50.0
10.03529083;112.4;0.045;50.0
10.03554222;118.6;0.054;50.0
10.03571111;122.2;0.06;50.0
10.03599028;125.4;0.07;50.0
10.03635444;126.1;0.083;50.0
10.03663167;125.4;0.093;50.0
10.03685694;125.0;0.101;50.0
10.03730778;124.2;0.116;50.0
10.03769778;123.8;0.129;50.0
10.03953944;123.6;0.139;50.0
10.03987722;124.1;0.194;50.0
10.04007222;124.3;0.199;50.0
10.04024139;124.5;0.203;50.0
10.04040611;124.7;0.207;50.0
10.04060528;124.9;0.212;50.0
10.04085667;125.1;0.219;50.0
10.04113417;125.4;0.226;50.0
10.04130222;125.5;0.23;50.0
10.0415275;125.8;0.235;50.0
10.0417225;126.0;0.24;50.0
10.04189167;126.2;0.244;50.0
10.04216889;126.5;0.25;50.0
10.04242028;126.8;0.256;50.0
10.04264556;127.1;0.261;50.0
10.04284056;127.4;0.265;50.0
10.04303556;127.7;0.269;50.0
10.04320083;127.9;0.273;50.0
10.04339583;128.2;0.277;50.0
10.04356472;128.4;0.281;50.0
10.04373361;128.7;0.284;50.0
10.04390278;129.0;0.288;50.0
10.0440675;129.2;0.291;50.0
10.044375;129.8;0.297;49.9
10.04454417;130.2;0.301;49.9
10.04479528;130.6;0.305;49.9
10.04521583;131.4;0.314;49.9
10.04541083;131.7;0.318;49.9
10.04560583;132.0;0.321;49.9
10.04586139;132.5;0.326;49.9
10.04605194;132.9;0.33;49.9
10.04635972;133.3;0.336;49.9
10.04678;133.5;0.343;49.9
10.04725611;133.1;0.351;49.9
10.04750722;132.9;0.355;50.0
10.04954833;132.5;0.386;49.9
10.04985167;132.8;0.39;49.9
10.05055028;133.0;0.399;49.9
10.05110917;132.7;0.406;49.9
10.052145;132.6;0.416;50.0
10.05230972;133.0;0.42;50.0
10.05267361;133.3;0.424;50.0
10.05357056;133.0;0.433;50.0
10.05429333;132.7;0.44;50.0
10.0544625;132.7;0.442;50.0
10.05507778;132.4;0.447;50.0
10.05630444;132.3;0.457;50.0
10.05663833;132.6;0.46;50.0
10.05705861;133.1;0.464;50.0
10.06706139;133.1;0.472;50.0
10.06840472;133.0;0.529;50.0
10.06957667;133.1;0.534;50.0
10.06985806;133.4;0.536;50.0
10.07161583;133.1;0.543;50.0
10.08242944;132.9;0.547;50.0
10.08278889;133.2;0.582;49.9
10.08734556;133.3;0.593;49.9
10.08924361;133.0;0.597;50.0
10.11933972;132.9;0.625;49.9
10.20336278;132.6;0.752;49.9
10.20467611;132.9;0.754;49.9
10.28874278;132.9;0.79;49.9
10.28926278;133.2;0.802;49.9
10.37272861;133.2;0.804;49.9
10.39289278;132.9;0.848;49.9
10.54343139;133.1;0.894;50.1
10.78739361;132.9;0.942;50.0
10.788685;133.2;0.943;50.0
10.81333917;132.9;0.948;50.0
10.81468694;133.2;0.949;50.0
11.00480528;132.9;0.965;49.9
11.21415111;132.8;1.004;50.0
11.47582083;133.1;1.019;50.0
11.47648806;133.2;1.022;50.0
11.63431028;132.9;1.03;50.0
11.75129306;133.2;1.03;49.9
12.39583167;132.9;1.073;50.0
12.56128361;133.2;1.073;50.0
13.02311639;133.2;1.083;50.0
13.74466;132.9;1.12;50.0
13.74583444;133.2;1.12;50.0
13.93065972;133.1;1.124;49.8
14.301825;133.0;1.141;50.0
15.15173556;133.2;1.135;50.0
15.98794722;132.9;1.17;50.0
17.67394111;133.2;1.171;50.0
17.68081389;133.0;1.21;49.8
18.03630389;133.0;1.21;50.0
18.04032528;133.0;1.224;50.0
18.04619278;133.0;1.225;49.8
18.1403775;132.9;1.232;50.0
18.16845889;133.0;1.24;49.8
18.19422333;133.2;1.236;50.0
18.31046583;133.0;1.237;50.1
18.41134278;133.0;1.241;50.2
18.41673778;133.0;1.248;49.9
18.42053833;133.0;1.248;50.0
18.76343917;133.0;1.266;49.8
18.81797639;133.0;1.266;50.0
19.02343417;133.1;1.285;50.0
19.0315375;133.3;1.291;50.0
19.09088722;133.0;1.29;49.8
19.0967025;133.0;1.29;50.0
19.12089444;133.0;1.29;49.7
19.12492;133.0;1.29;50.0
19.12517139;133.0;1.29;50.0
19.18276083;133.0;1.29;49.8
19.19047444;133.0;1.295;49.6
19.321825;133.0;1.298;49.5
19.45096472;133.1;1.315;49.9
19.45496;133.0;1.316;50.1
19.45934528;133.0;1.316;49.9
19.4835425;132.8;1.328;49.9
19.48862528;132.8;1.328;50.1
19.48966111;133.0;1.327;50.1
19.74644694;133.2;1.348;50.0
19.79597833;133.1;1.351;50.2
19.86806333;133.0;1.366;50.0
19.90978167;133.1;1.372;49.7
20.08448722;132.9;1.388;49.6
20.09286917;132.1;1.451;49.7
20.09323306;131.9;1.454;49.7
20.09342806;131.8;1.455;49.7
20.09384861;131.5;1.458;49.7
20.09443778;131.3;1.463;49.8
20.09460694;131.1;1.465;49.8
20.09477139;131.0;1.467;49.8
20.09504889;130.7;1.47;49.8
20.09535639;130.3;1.473;49.8
20.09583306;116.6;1.503;49.8
20.09605417;91.3;1.547;49.8
20.09622306;66.8;1.58;49.8
