Duration;Force;Elongation;Temperature
h;N;mm;°C
3.180648889;1.5;0.0;50.0
3.190743611;1.5;0.0;50.2
3.201659167;1.5;0.0;50.2
3.205433611;1.5;0.0;50.0
3.415603333;1.5;0.0;49.8
3.419403611;1.5;0.0;50.0
3.786548889;1.5;0.0;50.1
3.793228611;1.5;0.0;50.2
4.057178056;1.5;0.0;50.0
4.727605;1.5;0.0;49.9
4.731435833;1.5;0.0;50.2
4.753791667;1.5;0.0;50.2
4.760608056;1.5;0.0;50.0
5.1105375;1.5;0.0;49.9
5.127526111;1.5;0.0;49.8
5.241216944;1.5;0.0;50.0
5.246447222;1.5;0.0;50.1
5.319063611;1.5;0.0;50.2
5.792262222;1.5;0.0;50.0
5.803104722;1.5;0.0;49.9
5.883741667;1.5;0.0;50.1
5.892015;1.5;0.0;50.2
6.075467778;1.5;0.0;50.0
6.469615;1.5;0.0;49.9
6.697828889;1.5;0.0;50.1
7.055491944;1.5;0.0;50.1
7.063733889;1.5;0.0;49.8
7.183196389;1.5;0.0;50.0
7.353085556;1.5;0.0;49.8
7.355741944;1.5;0.0;49.8
7.3643175;1.5;0.0;50.0
7.573975833;1.5;0.0;50.1
8.08372;1.5;0.0;49.9
8.093885833;1.5;0.0;50.2
8.2371325;1.5;0.0;50.0
8.270576944;1.5;0.0;50.2
8.27401;1.5;0.0;50.2
8.332953611;1.5;0.0;50.0
8.338820833;1.5;0.0;49.9
8.349385556;1.5;0.0;50.1
8.355530278;1.5;0.0;50.1
8.358853889;1.5;0.0;49.9
8.406495556;1.5;0.0;49.8
8.4763925;1.5;0.0;50.0
8.483876389;1.5;0.0;49.8
8.491426111;1.5;0.0;49.8
8.499247778;1.5;0.0;50.0
8.688435833;1.5;0.0;49.6
8.916103889;1.5;0.0;50.0
8.927868889;1.5;0.0;50.2
9.104931944;1.5;0.0;50.2
9.187946389;1.5;0.0;50.0
9.265495833;1.5;0.0;49.9
9.476750833;1.5;0.0;49.5
9.4828425;1.5;0.0;49.7
9.516958333;1.5;0.0;49.8
9.525651111;1.5;0.0;50.0
10.01086944;1.5;0.0;50.0
10.01106444;1.6;0.0;49.9
10.01139806;1.6;0.0;49.9
10.01156694;1.7;0.0;49.9
10.01173611;1.7;0.0;49.9
10.01190056;1.8;0.0;49.9
10.01240333;1.8;0.0;49.9
10.01257222;1.9;0.0;49.9
10.01274139;2.0;0.0;49.9
10.01290611;2.3;0.0;49.9
10.013075;2.7;0.0;49.9
10.01336111;3.9;0.0;49.9
10.01353;4.5;0.0;49.9
10.01382833;5.5;0.0;49.9
10.01413583;5.8;0.0;49.9
10.015085;5.6;0.0;49.9
10.0166275;5.4;0.0;49.9
10.0170825;5.4;0.0;49.9
10.01723944;5.5;0.0;49.9
