Duration;Force;Elongation;Temperature
h;N;mm;°C
0.0;1.4;0.0;22.2
0.000255833333333333;1.4;0.0;22.2
0.00299;1.4;0.0;22.2
0.0134377777777778;1.4;0.0;22.4
0.0199766666666667;1.4;0.0;22.5
0.0257272222222222;1.4;0.0;22.5
0.0320972222222222;1.4;0.0;22.7
0.0350005555555556;1.4;0.0;22.9
0.0366775;1.4;0.0;23.1
0.0369547222222222;1.4;0.0;23.1
0.0373188888888889;1.4;0.0;23.2
0.0388269444444444;1.4;0.0;23.3
0.0415352777777778;1.4;0.0;23.5
0.0457861111111111;1.4;0.0;23.7
0.0474069444444444;1.4;0.0;23.9
0.0481044444444444;1.4;0.0;24.2
0.0491358333333333;1.4;0.0;24.4
0.0503102777777778;1.4;0.0;24.6
0.0512330555555556;1.4;0.0;24.8
0.0519308333333333;1.4;0.0;25.0
0.0526286111111111;1.4;0.0;25.2
0.0538591666666667;1.4;0.0;25.4
0.05964;1.4;0.0;25.6
0.0630502777777778;1.4;0.0;25.8
0.0638866666666667;1.4;0.0;26.1
0.0647227777777778;1.4;0.0;26.4
0.0657586111111111;1.4;0.0;26.6
0.0682155555555555;1.4;0.0;26.8
0.0702261111111111;1.4;0.0;27.0
0.0709238888888889;1.4;0.0;27.1
0.0716216666666667;1.4;0.0;27.2
0.0723755555555556;1.4;0.0;27.4
0.0730775;1.4;0.0;27.6
0.0736927777777778;1.4;0.0;27.9
0.0746116666666667;1.4;0.0;28.1
0.0753091666666667;1.4;0.0;28.4
0.0762886111111111;1.4;0.0;28.6
0.0774627777777778;1.4;0.0;28.8
0.0788583333333333;1.4;0.0;29.0
0.0814277777777778;1.4;0.0;29.2
0.0831611111111111;1.4;0.0;29.4
0.0845566666666667;1.4;0.0;29.6
0.0857569444444444;1.4;0.0;29.8
0.0865672222222222;1.4;0.0;30.1
0.0874858333333333;1.4;0.0;30.3
0.0879061111111111;1.4;0.0;30.5
0.0881877777777778;1.4;0.0;30.5
0.0892191666666667;1.4;0.0;30.7
0.0917888888888889;1.4;0.0;30.9
0.092855;1.4;0.0;31.1
0.0950041666666667;1.4;0.0;31.3
0.0965947222222222;1.4;0.0;31.5
0.0972966666666667;1.4;0.0;31.8
0.0982716666666667;1.4;0.0;32.0
0.0995847222222222;1.4;0.0;32.2
0.100005;1.4;0.0;32.3
0.1005075;1.4;0.0;32.4
0.101123055555556;1.4;0.0;32.6
0.101820555555556;1.4;0.0;32.8
0.102938611111111;1.4;0.0;33.0
0.1046675;1.4;0.0;33.2
0.104893055555556;1.4;0.0;33.3
0.105590555555556;1.4;0.0;33.4
0.108580555555556;1.4;0.0;33.6
0.109195833333333;1.4;0.0;33.8
0.109837222222222;1.4;0.0;34.0
0.110812222222222;1.4;0.0;34.2
0.111653055555556;1.4;0.0;34.5
0.112545555555556;1.4;0.0;34.7
0.113299722222222;1.4;0.0;34.9
0.1183825;1.4;0.0;35.1
0.118941666666667;1.4;0.0;35.4
0.119639166666667;1.4;0.0;35.7
0.120562222222222;1.4;0.0;35.9
0.121879722222222;1.4;0.0;35.9
0.124219722222222;1.4;0.0;36.1
0.124921666666667;1.4;0.0;36.3
0.126039722222222;1.4;0.0;36.5
0.128271388888889;1.4;0.0;36.7
0.131261388888889;1.4;0.0;37.0
0.132015277777778;1.4;0.0;37.3
0.132795277777778;1.4;0.0;37.6
0.133493055555556;1.4;0.0;37.9
0.134528611111111;1.4;0.0;38.1
0.135871944444444;1.4;0.0;38.3
0.138861944444444;1.4;0.0;38.3
0.140452222222222;1.4;0.0;38.5
0.141708888888889;1.4;0.0;38.7
0.142463055555556;1.4;0.0;38.9
0.143386111111111;1.4;0.0;39.1
0.145591666666667;1.4;0.0;39.3
0.147212222222222;1.4;0.0;39.5
0.148802777777778;1.4;0.0;39.8
0.149500277777778;1.4;0.0;40.1
0.150115555555556;1.4;0.0;40.4
0.151038611111111;1.4;0.0;40.6
0.155844444444444;1.4;0.0;40.8
0.156039444444444;1.4;0.0;40.8
0.157213611111111;1.3;0.0;41.0
0.158193055555556;1.4;0.0;41.2
0.159531944444444;1.4;0.0;41.4
0.160845;1.4;0.0;41.6
0.161885;1.4;0.0;41.9
0.162660833333333;1.4;0.0;42.2
0.163501388888889;1.4;0.0;42.4
0.164255277777778;1.4;0.0;42.6
0.165091666666667;1.4;0.0;42.8
0.166071111111111;1.4;0.0;43.0
0.166963611111111;1.4;0.0;43.2
0.167661388888889;1.4;0.0;43.5
0.168584444444444;1.4;0.0;43.7
0.169671944444444;1.4;0.0;43.9
0.171210277777778;1.4;0.0;43.7
0.172826666666667;1.4;0.0;43.9
0.173030277777778;1.4;0.0;43.9
0.17378;1.4;0.0;44.1
0.174711666666667;1.4;0.0;44.3
0.176431944444444;1.4;0.0;44.5
0.177406944444444;1.4;0.0;44.7
0.178161111111111;1.4;0.0;44.9
0.179084166666667;1.4;0.0;45.1
0.182269166666667;1.4;0.0;45.3
0.186372777777778;1.4;0.0;45.5
0.187434444444444;1.4;0.0;45.7
0.188608888888889;1.4;0.0;45.9
0.189809166666667;1.4;0.0;46.0
0.190142777777778;1.4;0.0;46.1
0.190901111111111;1.4;0.0;46.3
0.1917375;1.4;0.0;46.5
0.192521666666667;1.4;0.0;46.7
0.193358055555556;1.4;0.0;46.9
0.194809722222222;1.4;0.0;47.1
0.196486666666667;1.4;0.0;47.3
0.198163888888889;1.4;0.0;47.5
0.200061666666667;1.4;0.0;47.6
0.200733333333333;1.4;0.0;47.7
0.201907777777778;1.4;0.0;47.9
0.202809166666667;1.4;0.0;48.1
0.203862222222222;1.4;0.0;48.3
0.204754722222222;1.4;0.0;48.5
0.206791388888889;1.4;0.0;48.6
0.207601666666667;1.4;0.0;48.7
0.208663333333333;1.4;0.0;49.0
0.209560555555556;1.4;0.0;49.3
0.210535555555556;1.4;0.0;49.5
0.211194166666667;1.4;0.0;49.7
0.212073888888889;1.4;0.0;49.9
0.21291;1.4;0.0;50.1
0.213664166666667;1.4;0.0;50.3
0.216935833333333;1.4;0.0;50.5
0.217772222222222;1.4;0.0;50.8
0.218890277777778;1.4;0.0;51.0
0.2231325;1.4;0.0;51.2
0.223773888888889;1.4;0.0;51.3
0.224389166666667;1.4;0.0;51.4
0.225368611111111;1.4;0.0;51.6
0.226261111111111;1.4;0.0;51.8
0.227236111111111;1.4;0.0;52.0
0.232405833333333;1.4;0.0;52.2
