Duration;Force;Elongation;Temperature
h;N;mm;°C
0.0;1.5;0.0;33.6
0.0009316666667;1.5;0.0;33.7
0.004845833333;1.5;0.0;33.9
0.006999444444;1.5;0.0;34.1
0.02091611111;1.5;0.0;34.5
0.02362888889;1.5;0.0;34.7
0.02642361111;1.5;0.0;34.9
0.0289975;1.5;0.0;35.1
0.03212611111;1.5;0.0;35.3
0.03366027778;1.5;0.0;35.5
0.03519861111;1.5;0.0;35.7
0.03908194444;1.5;0.0;35.9
0.04034277778;1.5;0.0;36.1
0.04344111111;1.5;0.0;36.3
0.04794361111;1.5;0.0;36.5
0.05006027778;1.5;0.0;36.7
0.05293777778;1.5;0.0;36.9
0.054255;1.5;0.0;37.1
0.05626583333;1.5;0.0;37.3
0.05766138889;1.5;0.0;37.5
0.06042555556;1.5;0.0;37.6
0.06573555556;1.5;0.0;37.9
0.06601305556;1.5;0.0;38.0
0.06699222222;1.5;0.0;38.1
0.07277666667;1.5;0.0;38.3
0.07549805556;1.5;0.0;38.5
0.0765475;1.5;0.0;38.7
0.07741416667;1.5;0.0;38.9
0.07869694444;1.5;0.0;39.1
0.08397638889;1.5;0.0;39.4
0.08537083333;1.5;0.0;39.5
0.08738583333;1.5;0.0;39.7
0.08886333333;1.5;0.0;39.9
0.08995555556;1.5;0.0;40.1
0.1015741667;1.5;0.0;40.4
0.1036152778;1.5;0.0;40.5
0.1052055556;1.5;0.0;40.7
0.1065230556;1.5;0.0;40.9
0.1075847222;1.5;0.0;41.1
0.1087586111;1.5;0.0;41.3
0.1099588889;1.5;0.0;41.5
0.1113847222;1.5;0.0;41.6
0.1205136111;1.5;0.0;41.9
0.1216922222;1.5;0.0;42.1
0.1228925;1.5;0.0;42.3
0.1250461111;1.5;0.0;42.5
0.126105;1.5;0.0;42.5
0.1276952778;1.5;0.0;42.7
0.1386758333;1.5;0.0;42.9
0.1414666667;1.5;0.0;43.1
0.1463311111;1.5;0.0;43.4
0.1470333333;1.5;0.0;43.5
0.1489872222;1.5;0.0;43.7
0.1522544444;1.5;0.0;43.9
0.1574222222;1.5;0.0;44.1
0.1608269444;1.5;0.0;44.3
0.1623394444;1.5;0.0;44.4
0.1642375;1.5;0.0;44.5
0.1684888889;1.5;0.0;44.7
0.1712841667;1.5;0.0;44.9
0.1731302778;1.5;0.0;45.1
0.1760638889;1.5;0.0;45.3
0.1793313889;1.5;0.0;45.4
0.1803108333;1.5;0.0;45.5
0.184085;1.5;0.0;45.7
0.1863730556;1.5;0.0;45.9
0.1971602778;1.5;0.0;46.1
0.2032208333;1.5;0.0;46.3
0.2054266667;1.5;0.0;46.5
0.2107955556;1.5;0.0;46.6
0.2171322222;1.5;0.0;46.9
0.2195069444;1.5;0.0;47.1
0.2247891667;1.5;0.0;47.3
0.2302925;1.5;0.0;47.4
0.2344658333;1.5;0.0;47.5
0.2402388889;1.5;0.0;47.7
0.2499369444;1.5;0.0;47.9
0.2539605556;1.5;0.0;48.1
0.2642977778;1.5;0.0;48.4
0.2678722222;1.5;0.0;48.5
0.2744111111;1.5;0.0;48.7
0.2842997222;1.5;0.0;48.9
0.3117947222;1.5;0.0;49.4
0.3168213889;1.5;0.0;49.5
0.3213238889;1.5;0.0;49.7
0.6237147222;1.5;0.0;49.9
0.65018;1.5;0.0;50.1
0.7607486111;1.5;0.0;49.8
0.7632661111;1.4;0.0;49.8
0.7640722222;1.5;0.0;49.8
0.8249297222;1.5;0.0;50.0
0.8467827778;1.5;0.0;49.8
0.8499677778;1.4;0.0;50.0
0.8544686111;1.5;0.0;50.0
0.8634908333;1.5;0.0;49.9
0.9205194444;1.5;0.0;49.8
0.9268894444;1.4;0.0;49.8
0.9274747222;1.4;0.0;49.8
0.9314138889;1.5;0.0;49.9
0.9467697222;1.5;0.0;49.9
0.96087;1.4;0.0;49.9
0.9649211111;1.5;0.0;49.9
0.9948413889;1.5;0.0;50.0
1.101044722;1.5;0.0;50.1
1.102136111;1.4;0.0;50.1
1.113762222;1.5;0.0;50.1
1.167043056;1.5;0.0;50.0
1.181741667;1.5;0.0;49.9
1.191106111;1.5;0.0;50.1
1.197783889;1.5;0.0;49.9
1.232727778;1.5;0.0;50.1
1.234881389;1.5;0.0;49.9
1.246042778;1.5;0.0;50.1
1.3493075;1.5;0.0;49.9
1.351656111;1.4;0.0;49.9
1.360483056;1.5;0.0;50.0
1.504555833;1.5;0.0;49.9
1.508750556;1.4;0.0;49.9
1.518665;1.5;0.0;49.8
1.608168889;1.5;0.0;49.9
1.623478333;1.4;0.0;49.9
1.6272225;1.5;0.0;49.9
1.657453333;1.5;0.0;50.1
1.662926389;1.5;0.0;49.9
1.725673889;1.5;0.0;50.1
1.730007222;1.4;0.0;50.1
1.7435575;1.4;0.0;50.1
1.746937778;1.5;0.0;50.2
1.748168333;1.5;0.0;50.2
1.759007222;1.4;0.0;50.1
1.776357778;1.4;0.0;50.1
1.785245556;1.5;0.0;50.1
1.821515556;1.5;0.0;50.0
1.822858889;1.4;0.0;50.0
1.825510833;1.5;0.0;50.0
1.877160833;1.5;0.0;49.9
1.878335278;1.4;0.0;49.9
3.572359444;1.4;0.0;49.9
3.676719167;1.4;0.0;50.1
3.757610833;1.4;0.0;49.9
7.790675;1.4;0.0;49.9
7.802886389;1.4;0.0;50.1
9.272624167;1.4;0.0;50.1
9.353820278;1.4;0.0;49.9
9.360866389;1.4;0.0;50.1
9.369416944;1.4;0.0;49.9
9.405236111;1.4;0.0;49.9
9.420940278;1.4;0.0;50.1
9.540749444;1.4;0.0;50.1
9.557731944;1.4;0.0;49.8
9.565363056;1.4;0.0;49.8
9.569804722;1.4;0.0;50.0
9.574723056;1.4;0.0;49.8
10.00935917;1.4;0.0;50.0
10.00952806;1.5;0.0;49.9
10.01176333;1.5;0.0;49.9
10.01192806;1.6;0.0;49.9
10.01209694;1.7;0.0;49.9
10.01226611;1.9;0.0;49.9
10.012435;2.1;0.0;49.9
10.01260417;2.3;0.0;49.9
10.01293778;2.3;0.0;49.9
10.01310667;2.2;0.0;49.9
10.01327139;2.1;0.0;49.9
10.01346639;2.0;0.0;49.9
10.01399944;2.0;0.0;49.9
10.01416417;2.2;0.0;49.9
10.01433306;2.4;0.0;49.9
10.01477944;3.9;0.0;49.9
10.01494833;4.4;0.0;49.9
10.0151175;4.8;0.0;49.9
10.01547694;5.2;0.0;49.9
10.01578472;5.2;0.0;49.9
10.01645639;5.1;0.0;49.9
10.0171825;5.0;0.0;49.9
10.01889111;5.0;0.0;49.9
10.01906;5.1;0.0;49.9
10.01928111;5.3;0.0;49.9
10.01944556;5.5;0.0;49.9
10.01961472;5.8;0.0;49.9
10.01980972;6.4;0.0;49.9
10.01997861;7.1;0.0;49.9
10.02014778;8.2;0.0;49.9
10.02031667;9.8;0.0;49.9
10.02048139;11.7;0.0;49.9
10.02073278;14.3;0.0;49.9
10.02093194;16.1;0.0;49.9
10.02114444;17.3;0.0;49.9
10.02143028;18.1;0.0;49.9
10.02201972;18.4;0.0;49.9
10.02380944;18.2;0.0;49.9
10.02526111;18.1;0.0;49.9
10.02568139;18.2;0.0;49.9
10.02621;18.4;0.0;49.9
10.02649167;18.5;0.0;49.9
10.02693806;19.1;0.0;49.9
10.02710694;19.3;0.0;49.9
10.0273325;19.6;0.0;49.9
10.02760972;19.9;0.0;49.9
10.02794333;20.3;0.0;49.9
10.02816444;20.7;0.0;49.9
10.02833778;20.9;0.0;49.9
10.028615;21.4;0.0;49.9
10.02877972;21.7;0.0;49.9
10.02894861;22.0;0.0;49.9
10.02920444;22.4;0.0;49.9
10.02936917;22.8;0.0;49.9
10.02953361;23.0;0.0;49.9
10.02987167;23.7;0.0;49.9
10.03026167;24.4;0.0;49.9
10.03062583;25.3;0.0;49.9
10.03079472;25.6;0.0;49.9
10.03096361;26.0;0.0;49.9
10.03126694;26.8;0.0;49.9
10.03157472;27.4;0.0;49.9
10.03182611;27.9;0.0;49.9
10.03202111;28.2;0.0;49.9
10.03232861;28.7;0.0;49.9
10.03249778;29.0;0.0;49.9
10.03266667;29.4;0.0;49.9
10.03283583;29.7;0.0;49.9
10.03308278;30.1;0.0;49.9
10.03336444;30.3;0.0;49.9
10.03364611;30.4;0.0;49.9
10.03392333;30.3;0.0;49.9
10.03420083;30.3;0.0;49.9
10.03439583;30.2;0.0;49.9
10.03475972;30.2;0.0;49.9
10.03503694;30.1;0.0;49.9
10.03559611;30.1;0.0;49.9
10.03587778;30.0;0.0;49.9
10.03643667;30.0;0.0;49.9
10.03671833;29.9;0.0;49.9
10.038365;29.9;0.0;50.0
10.03867278;30.0;0.0;50.0
10.03911917;30.0;0.0;50.0
10.03950917;30.1;0.0;50.0
10.03979083;30.0;0.0;50.0
10.04062694;30.0;0.0;50.0
10.04090861;29.9;0.0;50.0
10.04213944;29.9;0.0;50.0
10.04264;30.0;0.0;50.0
10.04339417;30.1;0.0;50.0
10.04501472;30.0;0.0;50.0
10.04560417;30.1;0.0;50.0
10.04591167;30.2;0.0;50.0
10.04613278;30.5;0.0;50.0
10.04630167;31.2;0.0;50.0
10.04646639;32.3;0.0;50.0
10.04663528;34.3;0.0;50.0
10.04680444;36.9;0.0;50.0
10.04706;41.8;0.0;50.0
10.04722472;44.9;0.0;50.0
10.04738944;48.5;0.0;50.0
10.04755833;52.2;0.0;50.0
10.0477275;55.3;0.002;50.0
10.04789194;59.0;0.003;50.0
10.04806111;62.7;0.005;50.0
10.04823;66.7;0.007;50.0
10.04839917;70.1;0.01;50.0
10.0485725;74.3;0.013;50.0
10.04874583;78.6;0.016;50.0
10.04892833;83.0;0.021;50.0
10.0490975;87.4;0.026;50.0
10.04926639;91.6;0.03;50.0
10.04945694;96.0;0.036;49.9
10.04962611;100.3;0.042;49.9
10.04980806;104.5;0.048;49.9
10.04998667;109.5;0.055;49.9
10.05015583;113.0;0.062;50.0
10.05032472;117.2;0.07;50.0
10.05055;122.5;0.08;50.0
10.050745;126.1;0.088;50.0
10.05105278;130.5;0.102;50.0
10.0512175;131.5;0.109;50.0
10.05138639;132.1;0.116;50.0
10.05162056;131.9;0.126;50.0
10.05195833;131.3;0.14;50.0
10.05231056;130.6;0.154;50.0
10.05247944;130.3;0.16;50.0
10.05267444;130.0;0.167;50.0
10.05290833;129.7;0.176;50.0
10.05310333;129.4;0.182;50.0
10.05331611;129.1;0.191;50.0
10.05348056;128.9;0.196;50.0
10.05378833;128.6;0.207;50.0
10.05423889;128.1;0.221;50.0
10.05471139;127.7;0.235;50.0
10.05518806;127.3;0.249;50.0
10.05552167;127.1;0.258;50.0
10.05575139;127.0;0.263;50.0
10.05614139;126.8;0.274;50.0
10.05630611;126.7;0.278;50.0
10.05663972;126.5;0.286;50.0
10.05901722;126.4;0.293;50.0
10.05943333;126.8;0.341;50.0
10.0603;127.1;0.355;50.0
10.06046889;127.2;0.358;50.0
10.06066389;127.4;0.361;50.0
10.06085889;127.6;0.364;50.0
10.06102778;127.8;0.366;50.0
10.06122278;128.0;0.369;50.0
10.06161722;128.3;0.375;50.0
10.06199;128.7;0.38;50.0
10.06245361;129.2;0.387;50.0
10.06261833;129.4;0.389;50.0
10.06278722;129.6;0.392;50.0
10.06295611;129.8;0.394;50.0
10.06313389;130.0;0.396;50.0
10.06340694;130.3;0.4;50.0
10.06376667;130.8;0.405;50.0
10.06407417;131.3;0.409;50.0
10.06425194;131.6;0.411;50.0
10.06446361;132.1;0.414;50.0
10.06463278;132.4;0.416;50.0
10.06480167;132.7;0.418;50.0
10.06496639;133.1;0.42;50.0
10.06513528;133.4;0.423;50.0
10.0653;133.7;0.425;50.0
10.06546917;134.1;0.427;50.0
10.06569444;134.5;0.43;50.0
10.06605833;135.2;0.435;50.0
10.06631833;135.6;0.438;50.0
10.06675611;136.4;0.444;50.0
10.06711583;137.1;0.449;50.0
10.06728472;137.5;0.451;50.0
10.06745361;137.9;0.453;50.0
10.06776139;138.5;0.457;50.0
10.06793472;138.9;0.459;50.0
10.06810583;139.3;0.462;50.0
10.06844806;140.1;0.466;50.0
10.06873833;140.9;0.47;50.0
10.06890306;141.3;0.473;50.0
10.06907222;141.8;0.475;50.0
10.0692675;142.3;0.478;50.0
10.06949278;142.9;0.481;50.0
10.06974833;143.5;0.484;50.0
10.06997361;144.0;0.487;50.0
10.07016444;144.6;0.49;50.0
10.07033333;145.0;0.493;50.0
10.07064111;146.0;0.497;50.0
10.07086194;146.6;0.5;50.0
10.07105694;147.0;0.503;50.0
10.07128694;147.6;0.506;50.0
10.071535;148.3;0.51;50.0
10.07195528;149.2;0.517;50.0
10.07290444;149.3;0.527;50.0
10.07323806;148.9;0.534;50.0
10.07358472;148.7;0.539;50.0
10.0742175;148.4;0.547;50.0
10.07589861;148.0;0.565;49.9
10.0761425;147.9;0.568;49.9
10.07670167;147.7;0.574;49.9
10.07687056;147.6;0.575;49.9
10.07754222;147.3;0.581;49.9
10.07829194;147.0;0.587;49.9
10.07849139;147.0;0.589;49.9
10.0793025;146.7;0.596;49.9
10.08181556;146.5;0.6;49.9
10.08209722;147.0;0.616;49.9
10.08226194;147.1;0.617;49.9
10.08243083;147.3;0.618;49.9
10.08271694;147.5;0.62;49.9
10.08304722;147.7;0.623;49.9
10.08321194;147.9;0.624;49.9
10.0836025;148.3;0.626;49.9
10.08391417;148.8;0.629;49.9
10.08425028;149.5;0.631;49.9
10.08441528;149.8;0.632;49.9
10.0847275;150.3;0.634;49.9
10.08491833;150.3;0.636;49.9
10.08595389;149.9;0.642;49.9
10.08673833;149.6;0.648;49.9
10.08721833;149.5;0.651;49.9
10.08754333;149.3;0.652;49.9
10.09089667;148.8;0.67;49.9
10.09263083;148.8;0.677;50.0
10.09288222;149.4;0.68;50.0
10.09509528;149.5;0.687;50.0
10.10305139;149.2;0.716;50.0
10.107105;149.0;0.728;50.0
10.10791139;148.9;0.731;50.0
10.10861333;149.4;0.734;50.0
10.11009139;149.4;0.738;50.0
10.12032722;148.8;0.765;50.0
10.12758389;148.9;0.78;49.9
10.12805639;149.1;0.781;49.9
10.12836389;149.2;0.781;49.9
10.13054361;148.9;0.785;50.0
10.16221;148.8;0.792;50.0
10.21362111;148.9;0.896;50.0
10.21392889;149.1;0.897;50.0
10.27301333;148.7;0.945;50.0
10.442295;149.1;1.024;50.0
10.47844333;148.7;1.042;49.9
10.47961778;149.0;1.041;49.9
10.80097694;149.0;1.12;49.9
11.05945389;149.0;1.137;49.9
11.42042806;149.1;1.193;49.9
11.55925944;148.9;1.199;50.0
11.71694083;149.2;1.204;49.8
11.93624639;149.1;1.235;50.0
12.17408611;149.0;1.232;50.0
12.18230222;149.1;1.246;49.8
12.27619694;149.1;1.255;50.0
12.62254111;149.0;1.268;50.0
12.67255806;148.9;1.268;49.8
12.95562417;149.0;1.281;50.0
12.96273389;149.0;1.281;49.8
13.09278194;149.1;1.289;50.0
13.10236306;149.0;1.289;49.8
13.12550389;149.0;1.289;49.8
13.13020111;149.0;1.289;50.0
13.19702417;149.1;1.296;50.1
13.20285667;149.1;1.294;49.9
14.44435306;149.0;1.306;49.9
14.44789778;149.0;1.335;50.1
14.47982389;149.0;1.335;50.2
14.51861389;148.9;1.346;50.0
